Time,Y
8/11/00 6:00,24529
8/11/00 6:30,26522
8/11/00 7:00,29281
8/11/00 7:30,31635
8/11/00 8:00,33533
8/11/00 8:30,34586
8/11/00 9:00,35502
8/11/00 9:30,35664
8/11/00 10:00,35733
8/11/00 10:30,35823
8/11/00 11:00,35880
8/11/00 11:30,35880
8/11/00 12:00,35985
8/11/00 12:30,35608
8/11/00 13:00,35166
8/11/00 13:30,34949
8/11/00 14:00,34612
8/11/00 14:30,34452
8/11/00 15:00,34221
8/11/00 15:30,34122
8/11/00 16:00,34192
8/11/00 16:30,34293
8/11/00 17:00,34079
8/11/00 17:30,33352
8/11/00 18:00,32510
8/11/00 18:30,31804
8/11/00 19:00,31013
8/11/00 19:30,30103
8/11/00 20:00,29685
8/11/00 20:30,30215
8/11/00 21:00,31615
8/11/00 21:30,31118
8/11/00 22:00,29956
8/11/00 22:30,28531
8/11/00 23:00,26846
8/11/00 23:30,25326
8/12/00 0:00,23854
8/12/00 0:30,23167
8/12/00 1:00,22917
8/12/00 1:30,22525
8/12/00 2:00,22035
8/12/00 2:30,21592
8/12/00 3:00,21291
8/12/00 3:30,21177
8/12/00 4:00,21053
8/12/00 4:30,20840
8/12/00 5:00,20917
8/12/00 5:30,20728
8/12/00 6:00,21492
8/12/00 6:30,22631
8/12/00 7:00,24221
8/12/00 7:30,25848
8/12/00 8:00,27553
8/12/00 8:30,28954
8/12/00 9:00,30034
8/12/00 9:30,30639
8/12/00 10:00,30852
8/12/00 10:30,30835
8/12/00 11:00,30760
8/12/00 11:30,30617
8/12/00 12:00,30216
8/12/00 12:30,29643
8/12/00 13:00,28976
8/12/00 13:30,28507
8/12/00 14:00,28110
8/12/00 14:30,27700
8/12/00 15:00,27529
8/12/00 15:30,27588
8/12/00 16:00,27868
8/12/00 16:30,28237
8/12/00 17:00,28729
8/12/00 17:30,28777
8/12/00 18:00,28389
8/12/00 18:30,28315
8/12/00 19:00,27919
8/12/00 19:30,27627
8/12/00 20:00,27641
8/12/00 20:30,28345
8/12/00 21:00,28867
8/12/00 21:30,28212
8/12/00 22:00,27567
8/12/00 22:30,26869
8/12/00 23:00,25442
8/12/00 23:30,24145
8/13/00 0:00,22947
8/13/00 0:30,22213
8/13/00 1:00,21917
8/13/00 1:30,21597
8/13/00 2:00,21050
8/13/00 2:30,20515
8/13/00 3:00,20215
8/13/00 3:30,20142
8/13/00 4:00,20010
8/13/00 4:30,19829
8/13/00 5:00,19837
8/13/00 5:30,19704
8/13/00 6:00,19881
8/13/00 6:30,20463
8/13/00 7:00,21414
8/13/00 7:30,22572
8/13/00 8:00,23859
8/13/00 8:30,25007
8/13/00 9:00,26286
8/13/00 9:30,27291
8/13/00 10:00,28202
8/13/00 10:30,28946
8/13/00 11:00,29344
8/13/00 11:30,29639
8/13/00 12:00,29897
8/13/00 12:30,29777
8/13/00 13:00,29078
8/13/00 13:30,28579
8/13/00 14:00,28012
8/13/00 14:30,27615
8/13/00 15:00,27549
8/13/00 15:30,27595
8/13/00 16:00,27641
8/13/00 16:30,27979
8/13/00 17:00,28210
8/13/00 17:30,28217
8/13/00 18:00,28362
8/13/00 18:30,28337
8/13/00 19:00,28312
8/13/00 19:30,28292
8/13/00 20:00,28823
8/13/00 20:30,29935
8/13/00 21:00,30106
8/13/00 21:30,29615
8/13/00 22:00,28625
8/13/00 22:30,27150
8/13/00 23:00,25427
8/13/00 23:30,23841
8/14/00 0:00,22489
8/14/00 0:30,21898
8/14/00 1:00,21932
8/14/00 1:30,21943
8/14/00 2:00,21651
8/14/00 2:30,21412
8/14/00 3:00,21136
8/14/00 3:30,21227
8/14/00 4:00,21341
8/14/00 4:30,21382
8/14/00 5:00,21880
8/14/00 5:30,22598
8/14/00 6:00,24631
8/14/00 6:30,26989
8/14/00 7:00,29734
8/14/00 7:30,32143
8/14/00 8:00,34391
8/14/00 8:30,35745
8/14/00 9:00,36919
8/14/00 9:30,37318
8/14/00 10:00,37299
8/14/00 10:30,37521
8/14/00 11:00,37631
8/14/00 11:30,37755
8/14/00 12:00,37849
8/14/00 12:30,37594
8/14/00 13:00,37152
8/14/00 13:30,37126
8/14/00 14:00,37039
8/14/00 14:30,36981
8/14/00 15:00,36846
8/14/00 15:30,36841
8/14/00 16:00,37047
8/14/00 16:30,37160
8/14/00 17:00,36856
8/14/00 17:30,35761
8/14/00 18:00,34906
8/14/00 18:30,34139
8/14/00 19:00,33489
8/14/00 19:30,32784
8/14/00 20:00,32243
8/14/00 20:30,33516
8/14/00 21:00,34568
8/14/00 21:30,33545
8/14/00 22:00,32173
8/14/00 22:30,30495
8/14/00 23:00,28426
8/14/00 23:30,26405
8/15/00 0:00,24923
8/15/00 0:30,24327
8/15/00 1:00,24097
8/15/00 1:30,24009
8/15/00 2:00,23636
8/15/00 2:30,23326
8/15/00 3:00,23164
8/15/00 3:30,22936
8/15/00 4:00,23025
8/15/00 4:30,23031
8/15/00 5:00,23496
8/15/00 5:30,23734
8/15/00 6:00,25322
8/15/00 6:30,27439
8/15/00 7:00,30185
8/15/00 7:30,32466
8/15/00 8:00,34420
8/15/00 8:30,35521
8/15/00 9:00,36394
8/15/00 9:30,36642
8/15/00 10:00,36761
8/15/00 10:30,36809
8/15/00 11:00,36901
8/15/00 11:30,37020
8/15/00 12:00,37068
8/15/00 12:30,36698
8/15/00 13:00,36472
8/15/00 13:30,36403
8/15/00 14:00,36268
8/15/00 14:30,36239
8/15/00 15:00,36078
8/15/00 15:30,36264
8/15/00 16:00,36588
8/15/00 16:30,36902
8/15/00 17:00,36690
8/15/00 17:30,35842
8/15/00 18:00,35119
8/15/00 18:30,34309
8/15/00 19:00,33636
8/15/00 19:30,33128
8/15/00 20:00,33231
8/15/00 20:30,34024
8/15/00 21:00,34658
8/15/00 21:30,33370
8/15/00 22:00,32176
8/15/00 22:30,30417
8/15/00 23:00,28428
8/15/00 23:30,26673
8/16/00 0:00,25124
8/16/00 0:30,24383
8/16/00 1:00,24114
8/16/00 1:30,24167
8/16/00 2:00,23746
8/16/00 2:30,23444
8/16/00 3:00,23259
8/16/00 3:30,23217
8/16/00 4:00,23197
8/16/00 4:30,23185
8/16/00 5:00,23561
8/16/00 5:30,23818
8/16/00 6:00,25395
8/16/00 6:30,27464
8/16/00 7:00,30307
8/16/00 7:30,32365
8/16/00 8:00,34165
8/16/00 8:30,35240
8/16/00 9:00,36050
8/16/00 9:30,36221
8/16/00 10:00,36283
8/16/00 10:30,36439
8/16/00 11:00,36504
8/16/00 11:30,36710
8/16/00 12:00,36921
8/16/00 12:30,36427
8/16/00 13:00,36032
8/16/00 13:30,35964
8/16/00 14:00,35817
8/16/00 14:30,35794
8/16/00 15:00,35626
8/16/00 15:30,35744
8/16/00 16:00,35977
8/16/00 16:30,36337
8/16/00 17:00,36128
8/16/00 17:30,35343
8/16/00 18:00,34456
8/16/00 18:30,33700
8/16/00 19:00,33127
8/16/00 19:30,32626
8/16/00 20:00,32706
8/16/00 20:30,33837
8/16/00 21:00,34144
8/16/00 21:30,33043
8/16/00 22:00,32013
8/16/00 22:30,30575
8/16/00 23:00,28624
8/16/00 23:30,26782
8/17/00 0:00,25168
8/17/00 0:30,24479
8/17/00 1:00,24239
8/17/00 1:30,24063
8/17/00 2:00,23701
8/17/00 2:30,23279
8/17/00 3:00,23166
8/17/00 3:30,23130
8/17/00 4:00,23161
8/17/00 4:30,23148
8/17/00 5:00,23509
8/17/00 5:30,23799
8/17/00 6:00,25471
8/17/00 6:30,27502
8/17/00 7:00,30255
8/17/00 7:30,32610
8/17/00 8:00,34374
8/17/00 8:30,35506
8/17/00 9:00,36167
8/17/00 9:30,36345
8/17/00 10:00,36483
8/17/00 10:30,36680
8/17/00 11:00,36819
8/17/00 11:30,36964
8/17/00 12:00,37029
8/17/00 12:30,36613
8/17/00 13:00,36380
8/17/00 13:30,36234
8/17/00 14:00,36092
8/17/00 14:30,35935
8/17/00 15:00,35867
8/17/00 15:30,35976
8/17/00 16:00,36174
8/17/00 16:30,36354
8/17/00 17:00,36078
8/17/00 17:30,35454
8/17/00 18:00,34455
8/17/00 18:30,33604
8/17/00 19:00,33082
8/17/00 19:30,32537
8/17/00 20:00,32560
8/17/00 20:30,33891
8/17/00 21:00,34075
8/17/00 21:30,32982
8/17/00 22:00,31860
8/17/00 22:30,30198
8/17/00 23:00,28433
8/17/00 23:30,26770
8/18/00 0:00,25179
8/18/00 0:30,24314
8/18/00 1:00,24157
8/18/00 1:30,23944
8/18/00 2:00,23387
8/18/00 2:30,23140
8/18/00 3:00,23067
8/18/00 3:30,22994
8/18/00 4:00,22940
8/18/00 4:30,22904
8/18/00 5:00,23375
8/18/00 5:30,23742
8/18/00 6:00,25401
8/18/00 6:30,27491
8/18/00 7:00,30268
8/18/00 7:30,32611
8/18/00 8:00,34417
8/18/00 8:30,35604
8/18/00 9:00,36531
8/18/00 9:30,36818
8/18/00 10:00,36875
8/18/00 10:30,36998
8/18/00 11:00,37110
8/18/00 11:30,37296
8/18/00 12:00,37392
8/18/00 12:30,36897
8/18/00 13:00,36333
8/18/00 13:30,35999
8/18/00 14:00,35656
8/18/00 14:30,35441
8/18/00 15:00,35062
8/18/00 15:30,34861
8/18/00 16:00,34834
8/18/00 16:30,35039
8/18/00 17:00,34876
8/18/00 17:30,34243
8/18/00 18:00,33596
8/18/00 18:30,32946
8/18/00 19:00,32395
8/18/00 19:30,31698
8/18/00 20:00,31837
8/18/00 20:30,32422
8/18/00 21:00,32452
8/18/00 21:30,31564
8/18/00 22:00,30367
8/18/00 22:30,29055
8/18/00 23:00,27393
8/18/00 23:30,25924
8/19/00 0:00,24446
8/19/00 0:30,23832
8/19/00 1:00,23517
8/19/00 1:30,23189
8/19/00 2:00,22544
8/19/00 2:30,22096
8/19/00 3:00,21913
8/19/00 3:30,21776
8/19/00 4:00,21602
8/19/00 4:30,21460
8/19/00 5:00,21622
8/19/00 5:30,21817
8/19/00 6:00,22398
8/19/00 6:30,23322
8/19/00 7:00,25034
8/19/00 7:30,26611
8/19/00 8:00,28339
8/19/00 8:30,29635
8/19/00 9:00,30840
8/19/00 9:30,31339
8/19/00 10:00,31521
8/19/00 10:30,31709
8/19/00 11:00,31548
8/19/00 11:30,31366
8/19/00 12:00,30966
8/19/00 12:30,30464
8/19/00 13:00,29621
8/19/00 13:30,29087
8/19/00 14:00,28491
8/19/00 14:30,28044
8/19/00 15:00,27791
8/19/00 15:30,27842
8/19/00 16:00,28011
8/19/00 16:30,28398
8/19/00 17:00,28802
8/19/00 17:30,28718
8/19/00 18:00,28372
8/19/00 18:30,27955
8/19/00 19:00,27537
8/19/00 19:30,27606
8/19/00 20:00,27690
8/19/00 20:30,28652
8/19/00 21:00,28897
8/19/00 21:30,28307
8/19/00 22:00,27657
8/19/00 22:30,26860
8/19/00 23:00,25377
8/19/00 23:30,24107
8/20/00 0:00,22869
8/20/00 0:30,22202
8/20/00 1:00,21806
8/20/00 1:30,21483
8/20/00 2:00,20986
8/20/00 2:30,20599
8/20/00 3:00,20296
8/20/00 3:30,20238
8/20/00 4:00,20082
8/20/00 4:30,19802
8/20/00 5:00,19747
8/20/00 5:30,19718
8/20/00 6:00,19953
8/20/00 6:30,20489
8/20/00 7:00,21431
8/20/00 7:30,22514
8/20/00 8:00,23961
8/20/00 8:30,25355
8/20/00 9:00,26602
8/20/00 9:30,27510
8/20/00 10:00,28306
8/20/00 10:30,28788
8/20/00 11:00,29166
8/20/00 11:30,29536
8/20/00 12:00,29557
8/20/00 12:30,29406
8/20/00 13:00,28543
8/20/00 13:30,28013
8/20/00 14:00,27430
8/20/00 14:30,27187
8/20/00 15:00,26980
8/20/00 15:30,27033
8/20/00 16:00,27173
8/20/00 16:30,27392
8/20/00 17:00,27578
8/20/00 17:30,27561
8/20/00 18:00,27771
8/20/00 18:30,27772
8/20/00 19:00,27625
8/20/00 19:30,27497
8/20/00 20:00,28461
8/20/00 20:30,29738
8/20/00 21:00,30108
8/20/00 21:30,29309
8/20/00 22:00,28351
8/20/00 22:30,26974
8/20/00 23:00,25265
8/20/00 23:30,23835
8/21/00 0:00,22651
8/21/00 0:30,21874
8/21/00 1:00,21763
8/21/00 1:30,21798
8/21/00 2:00,21625
8/21/00 2:30,21321
8/21/00 3:00,21071
8/21/00 3:30,21093
8/21/00 4:00,21177
8/21/00 4:30,21223
8/21/00 5:00,21854
8/21/00 5:30,22429
8/21/00 6:00,24271
8/21/00 6:30,26533
8/21/00 7:00,29373
8/21/00 7:30,31848
8/21/00 8:00,33979
8/21/00 8:30,35182
8/21/00 9:00,36245
8/21/00 9:30,36535
8/21/00 10:00,36653
8/21/00 10:30,36699
8/21/00 11:00,36928
8/21/00 11:30,37015
8/21/00 12:00,37202
8/21/00 12:30,36850
8/21/00 13:00,36522
8/21/00 13:30,36332
8/21/00 14:00,36201
8/21/00 14:30,36249
8/21/00 15:00,36159
8/21/00 15:30,36327
8/21/00 16:00,36462
8/21/00 16:30,36629
8/21/00 17:00,36405
8/21/00 17:30,35531
8/21/00 18:00,34835
8/21/00 18:30,34261
8/21/00 19:00,33676
8/21/00 19:30,33203
8/21/00 20:00,33164
8/21/00 20:30,34409
8/21/00 21:00,34469
8/21/00 21:30,33085
8/21/00 22:00,31815
8/21/00 22:30,30031
8/21/00 23:00,27989
8/21/00 23:30,26190
8/22/00 0:00,24702
8/22/00 0:30,24068
8/22/00 1:00,23964
8/22/00 1:30,23932
8/22/00 2:00,23508
8/22/00 2:30,23271
8/22/00 3:00,23113
8/22/00 3:30,23018
8/22/00 4:00,22997
8/22/00 4:30,23046
8/22/00 5:00,23450
8/22/00 5:30,23841
8/22/00 6:00,25520
8/22/00 6:30,27645
8/22/00 7:00,30235
8/22/00 7:30,32532
8/22/00 8:00,34497
8/22/00 8:30,35575
8/22/00 9:00,36403
8/22/00 9:30,36578
8/22/00 10:00,36659
8/22/00 10:30,36738
8/22/00 11:00,36832
8/22/00 11:30,37016
8/22/00 12:00,37050
8/22/00 12:30,36685
8/22/00 13:00,36273
8/22/00 13:30,36180
8/22/00 14:00,36019
8/22/00 14:30,35842
8/22/00 15:00,35768
8/22/00 15:30,35846
8/22/00 16:00,36149
8/22/00 16:30,36376
8/22/00 17:00,36134
8/22/00 17:30,35383
8/22/00 18:00,34660
8/22/00 18:30,33885
8/22/00 19:00,33017
8/22/00 19:30,32553
8/22/00 20:00,33152
8/22/00 20:30,34742
8/22/00 21:00,34849
8/22/00 21:30,33554
8/22/00 22:00,32208
8/22/00 22:30,30423
8/22/00 23:00,28566
8/22/00 23:30,26714
8/23/00 0:00,24969
8/23/00 0:30,24269
8/23/00 1:00,24219
8/23/00 1:30,24115
8/23/00 2:00,23772
8/23/00 2:30,23482
8/23/00 3:00,23383
8/23/00 3:30,23256
8/23/00 4:00,23257
8/23/00 4:30,23332
8/23/00 5:00,23680
8/23/00 5:30,24290
8/23/00 6:00,25831
8/23/00 6:30,27888
8/23/00 7:00,30556
8/23/00 7:30,32830
8/23/00 8:00,34816
8/23/00 8:30,35867
8/23/00 9:00,36625
8/23/00 9:30,36829
8/23/00 10:00,36969
8/23/00 10:30,36981
8/23/00 11:00,37068
8/23/00 11:30,37261
8/23/00 12:00,37272
8/23/00 12:30,36826
8/23/00 13:00,36465
8/23/00 13:30,36220
8/23/00 14:00,36148
8/23/00 14:30,36163
8/23/00 15:00,35938
8/23/00 15:30,36028
8/23/00 16:00,36233
8/23/00 16:30,36503
8/23/00 17:00,36350
8/23/00 17:30,35533
8/23/00 18:00,34639
8/23/00 18:30,33834
8/23/00 19:00,33133
8/23/00 19:30,32679
8/23/00 20:00,33512
8/23/00 20:30,34804
8/23/00 21:00,34652
8/23/00 21:30,33661
8/23/00 22:00,32448
8/23/00 22:30,30767
8/23/00 23:00,28762
8/23/00 23:30,27016
8/24/00 0:00,25338
8/24/00 0:30,24514
8/24/00 1:00,24375
8/24/00 1:30,24224
8/24/00 2:00,23739
8/24/00 2:30,23447
8/24/00 3:00,23222
8/24/00 3:30,23171
8/24/00 4:00,23187
8/24/00 4:30,23232
8/24/00 5:00,23674
8/24/00 5:30,24368
8/24/00 6:00,25814
8/24/00 6:30,27894
8/24/00 7:00,30584
8/24/00 7:30,32926
8/24/00 8:00,34831
8/24/00 8:30,35890
8/24/00 9:00,36720
8/24/00 9:30,36903
8/24/00 10:00,36869
8/24/00 10:30,37091
8/24/00 11:00,37307
8/24/00 11:30,37480
8/24/00 12:00,37440
8/24/00 12:30,37095
8/24/00 13:00,36805
8/24/00 13:30,36642
8/24/00 14:00,36461
8/24/00 14:30,36358
8/24/00 15:00,36234
8/24/00 15:30,36431
8/24/00 16:00,36573
8/24/00 16:30,36790
8/24/00 17:00,36530
8/24/00 17:30,35562
8/24/00 18:00,34767
8/24/00 18:30,34197
8/24/00 19:00,33452
8/24/00 19:30,33026
8/24/00 20:00,33940
8/24/00 20:30,35455
8/24/00 21:00,35489
8/24/00 21:30,34041
8/24/00 22:00,32394
8/24/00 22:30,30961
8/24/00 23:00,28958
8/24/00 23:30,27151
8/25/00 0:00,25394
8/25/00 0:30,24722
8/25/00 1:00,24370
8/25/00 1:30,24319
8/25/00 2:00,23895
8/25/00 2:30,23687
8/25/00 3:00,23451
8/25/00 3:30,23408
8/25/00 4:00,23307
8/25/00 4:30,23304
8/25/00 5:00,23755
8/25/00 5:30,24278
8/25/00 6:00,25747
8/25/00 6:30,27698
8/25/00 7:00,30325
8/25/00 7:30,32614
8/25/00 8:00,34547
8/25/00 8:30,35652
8/25/00 9:00,36463
8/25/00 9:30,36864
8/25/00 10:00,36803
8/25/00 10:30,36907
8/25/00 11:00,36997
8/25/00 11:30,37106
8/25/00 12:00,37070
8/25/00 12:30,36651
8/25/00 13:00,36098
8/25/00 13:30,35667
8/25/00 14:00,35487
8/25/00 14:30,35301
8/25/00 15:00,35067
8/25/00 15:30,34928
8/25/00 16:00,34738
8/25/00 16:30,35004
8/25/00 17:00,34748
8/25/00 17:30,34090
8/25/00 18:00,33476
8/25/00 18:30,32893
8/25/00 19:00,32250
8/25/00 19:30,31997
8/25/00 20:00,33010
8/25/00 20:30,33477
8/25/00 21:00,33064
8/25/00 21:30,31953
8/25/00 22:00,30548
8/25/00 22:30,29236
8/25/00 23:00,27623
8/25/00 23:30,26063
8/26/00 0:00,24653
8/26/00 0:30,23879
8/26/00 1:00,23508
8/26/00 1:30,23275
8/26/00 2:00,22890
8/26/00 2:30,22462
8/26/00 3:00,22124
8/26/00 3:30,22085
8/26/00 4:00,21978
8/26/00 4:30,21862
8/26/00 5:00,21954
8/26/00 5:30,22144
8/26/00 6:00,22972
8/26/00 6:30,23788
8/26/00 7:00,25099
8/26/00 7:30,26677
8/26/00 8:00,28494
8/26/00 8:30,29881
8/26/00 9:00,31048
8/26/00 9:30,31513
8/26/00 10:00,31841
8/26/00 10:30,32092
8/26/00 11:00,31975
8/26/00 11:30,31740
8/26/00 12:00,31341
8/26/00 12:30,30738
8/26/00 13:00,30108
8/26/00 13:30,29767
8/26/00 14:00,29213
8/26/00 14:30,28727
8/26/00 15:00,28557
8/26/00 15:30,28425
8/26/00 16:00,28664
8/26/00 16:30,29198
8/26/00 17:00,29768
8/26/00 17:30,29894
8/26/00 18:00,29628
8/26/00 18:30,29120
8/26/00 19:00,28838
8/26/00 19:30,28936
8/26/00 20:00,29366
8/26/00 20:30,29754
8/26/00 21:00,29309
8/26/00 21:30,28603
8/26/00 22:00,27695
8/26/00 22:30,26749
8/26/00 23:00,25382
8/26/00 23:30,24128
8/27/00 0:00,22914
8/27/00 0:30,22150
8/27/00 1:00,21808
8/27/00 1:30,21484
8/27/00 2:00,21041
8/27/00 2:30,20569
8/27/00 3:00,20190
8/27/00 3:30,20191
8/27/00 4:00,19974
8/27/00 4:30,19741
8/27/00 5:00,19896
8/27/00 5:30,19949
8/27/00 6:00,20062
8/27/00 6:30,20497
8/27/00 7:00,21501
8/27/00 7:30,22349
8/27/00 8:00,23741
8/27/00 8:30,24870
8/27/00 9:00,26044
8/27/00 9:30,26849
8/27/00 10:00,27618
8/27/00 10:30,28421
8/27/00 11:00,28852
8/27/00 11:30,29139
8/27/00 12:00,29385
8/27/00 12:30,29103
8/27/00 13:00,28291
8/27/00 13:30,27778
8/27/00 14:00,27178
8/27/00 14:30,26837
8/27/00 15:00,26609
8/27/00 15:30,26487
8/27/00 16:00,26507
8/27/00 16:30,26700
8/27/00 17:00,26824
8/27/00 17:30,26903
8/27/00 18:00,26834
8/27/00 18:30,26646
8/27/00 19:00,26476
8/27/00 19:30,26615
8/27/00 20:00,27940
8/27/00 20:30,28693
8/27/00 21:00,28677
8/27/00 21:30,27946
8/27/00 22:00,27133
8/27/00 22:30,25996
8/27/00 23:00,24610
8/27/00 23:30,23132
